DO,Temperature,Humidity,Water Quality
3.9963209507789,33.9632342803949,59.25664644193098,Moderate
8.60571445127933,30.72192732688241,77.0950473689179,Moderate
6.855951534491241,26.190552325726557,93.64729179382041,Safe
5.789267873576293,36.27590039413897,86.61124432047805,Moderate
0.876866768676687, 34.97867787887799, 99.897897797787, Dangerous
2.248149123539492,33.69462345107759,90.32805739307248,Moderate
2.247956162689621,23.252338786897827,82.93916833553587,Dangerous
1.4646688973455957,38.21854368987685,84.61382822589263,Moderate
7.929409166199481,36.45074485846338,92.45978257826596,Moderate
5.80892009394567,38.99599826583848,62.483400442959294,Moderate
6.664580622368364,34.5143901677672,74.47124818215703,Moderate
1.1646759543664196,32.2683039187158,61.06047209098011,Moderate
8.759278817295954,28.364860725812377,99.38340039983234,Safe
7.659541126403374,38.65456966708027,97.20296698433066,Moderate
2.6987128854262092,37.32127779000817,51.9713405684253,Moderate
2.454599737656805,20.904373402123788,85.27875862578442,Dangerous
2.4672360788274705,20.52733948994504,96.26241587078329,Dangerous
3.433937943676302,27.52926733756099,59.02876725636668,Dangerous
5.198051453057903,36.21106661563665,78.39726152763147,Moderate
4.455560149136926,39.74552258629889,95.77441487940209,Moderate
3.3298331215843353,23.008337822070565,51.69729892928994,Dangerous
5.894823157779036,31.8826143070427,84.871013362342,Moderate
2.1159508852163347,27.61781713262043,64.86745036862754,Dangerous
3.3371571882817452,39.398287956292066,96.21980976882652,Moderate
3.9308947463495336,36.84237846271417,98.55291225826838,Moderate
4.648559873736287,36.76657409422276,97.2133244556717,Moderate
7.281407691144109,29.373863195899403,73.71071083287319,Safe
2.597390257266878,28.296390046753302,93.10213254946567,Dangerous
5.113875507308893,25.468141438614126,92.22746992675351,Moderate
5.73931655089634,21.127509933018544,65.95502366216279,Moderate
1.3716033017599818,37.29444752510106,91.44577370753387,Moderate
5.860358815211507,36.258020182601555,51.85038173577463,Moderate
2.3641929894983322,39.99435346572261,79.81349392410266,Moderate
1.5204127438822361,39.93273674147811,61.50044186438515,Moderate
8.591084298026665,31.10863411205255,56.02834428886394,Moderate
8.725056264596475,35.379748303610214,53.84766008146046,Moderate
7.467178784931689,38.895314597648564,84.81443879390699,Moderate
3.4369101533869655,36.99294781354823,66.9937481884033,Moderate
1.781376912051071,24.94696203486395,86.23833857643808,Dangerous
6.473864212097255,29.01088270620187,53.26781703994712,Safe
4.52121994991681,22.5831883030299,65.76451689153052,Moderate
1.9763058787582306,39.08102054517445,76.97456461876686,Moderate
4.9614152808901615,32.1234926890176,89.53615824194819,Moderate
1.2751081689217472,24.572856110069253,65.9376251466035,Dangerous
8.274563216630256,33.43401368811713,81.29456882185045,Moderate
3.0702398528001353,32.36256480915792,94.29888741180935,Moderate
6.300178274831856,27.163254360656808,80.79315940911523,Safe
3.4936886087152876,22.27115184399258,61.64797373768169,Dangerous
5.1605441694224865,33.43146391185599,51.220039077826904,Moderate
5.373682234746237,30.406154018075867,93.50494369504649,Moderate
2.4788356442042163,35.44636783471279,51.063470542519354,Moderate
8.756677022116468,30.403270022239866,93.73508363420997,Moderate
7.201062586888916,37.043630006370805,76.4468567013606,Moderate
8.515991532513514,31.03813677548971,96.95338492564481,Moderate
8.158618803421192,31.218759430707728,89.93916178868326,Moderate
5.783199830488681,37.533072053166904,99.89670552666686,Moderate
8.374993880184935,28.06965732424794,67.53559077258551,Safe
1.707940016415356,22.680304569012815,88.35941444655634,Dangerous
2.5678628993531616,20.57565352626678,70.0965456804621,Dangerous
1.3618183112843045,35.10274511347238,73.99378101519544,Moderate
3.6026426461061147,32.4061910270693,81.37527316091851,Moderate
4.109418317515856,34.08159536198447,93.68385570931693,Moderate
3.1707922541911673,24.259283230178212,99.20417345996475,Dangerous
7.629900073215435,22.727429511735394,88.41367069322591,Safe
3.8540266135487142,20.29089331335764,70.8883391083667,Dangerous
3.247476077499046,27.011751176131938,71.06785011385351,Dangerous
5.341568665265988,31.79835373709266,86.87911507944457,Moderate
2.127393799798101,27.844880901994646,61.938857288415115,Dangerous
7.417575846032317,28.749498440474582,55.52370565656973,Safe
1.5964051494381666,38.08317388987497,67.73110788203883,Moderate
8.895095492804138,26.965109340466007,64.36194958270409,Safe
7.177958154373259,30.279789783196215,64.81540602279951,Moderate
2.5897254522733792,35.67306025482286,61.680387552495496,Moderate
1.0441769369888192,27.930855646425403,52.104659481818096,Dangerous
7.523691427638673,32.44173400455747,50.89369673667069,Moderate
6.654858750780937,37.2472741749349,99.38611948680158,Moderate
6.8320573443278985,38.990412473152844,71.38865668679311,Moderate
7.170162773487566,22.941469618580758,69.21633235798409,Safe
1.5923572138727229,38.53175250322989,83.9823641346535,Moderate
3.867725828354181,29.842325861590766,60.912694393253204,Dangerous
1.9269524762010377,25.164887765979167,97.49805919751127,Dangerous
7.904827407004748,29.182715124765224,89.3172507207776,Safe
5.986385014620463,39.60065150570954,54.47055011561297,Moderate
3.6471841988211935,29.85236187985739,70.87903878924642,Dangerous
1.508466802288189,26.575032205750162,93.95591537810824,Dangerous
3.4878585737252976,32.668017086334515,97.2366011145705,Moderate
3.6014665762139764,24.802912375563864,73.37007556249348,Dangerous
6.836849426704513,21.51726656217328,80.67056946053539,Safe
6.100459770841705,22.577594438212984,58.35169730460376,Safe
8.097701940610612,22.56091677915545,99.55843130684883,Safe
4.777719401295594,23.038053870245886,61.58358506917217,Moderate
1.9567539675064136,22.776543452988204,97.13658870675629,Dangerous
6.70595829778396,32.81749489606429,82.48233244961843,Moderate
7.0862803889351795,23.637601687982897,80.38683974394296,Safe
5.49021758055597,26.913345666477262,75.63442555082543,Moderate
7.167737439636488,37.935768198120236,61.53349058588793,Moderate
4.950364770915126,29.479232805257446,58.82640160027542,Moderate
5.1818626350559525,33.35115477042054,61.02431045350877,Moderate
4.420328146868397,23.446397424032597,59.32191310721272,Moderate
1.2033530139527615,23.845780376173416,88.97922367833766,Dangerous
1.8631314159464356,20.81737232532958,67.5062629583365,Dangerous
1.251433485493874,23.37870126144329,52.89213382816982,Dangerous
6.091283290110243,25.57180678063917,98.45513150704056,Safe
3.5148478486106134,23.540209685534936,94.18929424817128,Dangerous
5.068565529317622,21.774050675141112,96.38761415976064,Moderate
8.260531791408745,22.412717422012015,99.74539113232177,Safe
2.9943378331909996,29.215575360654515,58.69476246097437,Dangerous
4.283063384285038,24.12667436811585,69.81210094513294,Moderate
7.044409108344389,27.28539722096151,87.91192378520456,Safe
2.8303853239329797,30.068345417097138,84.8010309026896,Moderate
1.615839278630344,33.80789657258731,57.69479531699275,Moderate
3.318011623310144,20.78624279682198,90.79165624953089,Dangerous
2.2897702980320354,35.98820797818085,61.22202859183304,Moderate
8.437581218740585,32.558007789818156,61.19088074113115,Moderate
7.464963036515336,21.635180638977438,76.84872114467068,Safe
6.067230052083388,37.47157248213554,79.64699674208515,Moderate
7.971684721501742,38.417448010636264,79.00431039189056,Moderate
7.429376615192916,21.221559197097275,54.574341869887746,Safe
2.4925604710882867,25.537552962944076,93.87304313151901,Dangerous
8.140471987919822,36.12402559586123,63.2800021294353,Moderate
5.314737935325206,34.96519380767317,56.47574606414021,Moderate
7.4595212413125,23.690420387127546,94.43740399344887,Safe
8.168730399387947,24.186986466734204,97.78257491148767,Safe
3.544027799774911,27.40944205582764,93.10638086327253,Dangerous
1.880415396221414,29.690459703820427,90.4758037362439,Dangerous
2.8234813003355335,32.36509543060592,82.7620990319511,Moderate
4.4168623090100505,27.378272791395446,77.54286853045696,Moderate
7.544118127379945,29.25069432266296,54.34933799557051,Safe
7.8858446660507475,34.94941876267513,70.42266065353493,Moderate
1.0556170442495256,20.733664057811957,68.6344258506157,Dangerous
5.085978420620526,25.048738886880415,62.98768918801631,Moderate
4.339288025190232,34.26699171769105,86.17100568442925,Moderate
2.776862483765842,37.904136753743984,74.79378675393855,Moderate
1.9589229386694624,30.233548842313322,54.0523107953824,Moderate
3.7009213712290236,30.642269705306312,61.009160097490565,Moderate
8.543277631300153,22.14344022679552,84.16293818297979,Safe
3.585623456166042,28.948247336469095,53.80654297451501,Dangerous
5.150324973946929,30.652345329100463,92.56034570243844,Moderate
6.624151671161423,24.849410072694592,74.75732635069872,Safe
3.909036819034352,25.38486461898762,74.0293288663324,Dangerous
8.774256661767685,27.545683262092453,79.62038923297588,Safe
8.69957835953689,20.401423955554527,91.23404829625746,Safe
3.0142583666029132,26.441583311663564,67.39046039510966,Dangerous
4.977988047139084,24.22896013993089,83.90080762795318,Moderate
3.4070264785341573,26.54994704355829,78.28659819978955,Dangerous
3.278723955019741,22.395242636385024,63.35141350847107,Dangerous
1.2950955788362624,37.8105456147979,93.9314993177579,Moderate
5.876514671839175,31.871849071080973,89.8713010803464,Moderate
5.021432185830892,33.58204638288979,82.92259173292128,Moderate
1.4118300099999148,35.783424772146766,92.52908645471209,Moderate
3.2291717138928915,29.968843978581145,93.36471004799012,Dangerous
8.26612708773323,21.738405761748474,85.41814883575174,Safe
2.9164951253357794,30.742130836370954,91.85066641818361,Moderate
2.1591589767297847,31.736822360417584,84.87357308346418,Moderate
4.915622082220504,34.908789483686604,84.00703858801502,Moderate
8.885203632884807,28.63319092459359,80.93056891075922,Safe
2.9364421720920033,22.551606055911275,87.63583197788206,Dangerous
6.377084379247028,25.67551811597449,57.93025526465368,Safe
7.092956922629741,27.2616459279727,94.04353795994642,Safe
2.9011003519391974,32.91834482663202,93.5921763872616,Moderate
6.825730788894877,31.41556609337824,51.462364151727954,Moderate
3.942265061754026,27.121934517956923,91.29083752823814,Dangerous
6.058446644748636,39.730304975859596,56.44349337367226,Moderate
6.068237686087158,32.11549638713774,66.7559427129571,Moderate
5.286197472598068,24.74453583471989,87.1754128145804,Moderate
1.7223181604352664,22.035649452408073,58.03799480241541,Dangerous
7.682419964713904,23.057182783686642,90.8983512059531,Safe
3.5662405197738867,24.919154567690164,91.6067088978871,Dangerous
2.492148083198834,23.213627465191113,75.37338668804182,Dangerous
1.3262011324381113,23.731340481026116,50.31929358584168,Dangerous
5.7271435455059345,25.70190337387694,64.35190665874563,Moderate
6.420514894738259,23.467471905895096,80.84634591878711,Safe
1.1327026314228492,37.935308492528506,99.05930890137117,Moderate
5.096744466394248,21.604674913232845,81.59067635083342,Moderate
2.8119662015835036,30.490227791405093,62.99017905320799,Moderate
6.161382323275599,28.20793653979323,81.70028515498056,Safe
2.3949314320399315,39.647572338172125,76.99926898579278,Moderate
6.527501904819728,22.240778043361047,88.99226975755718,Safe
4.093882770404299,27.95711198091483,55.34903194134792,Moderate
8.493839909893875,39.389408665507375,88.05139512510141,Moderate
2.100167553167946,37.310142517879605,77.06332893380551,Moderate
3.728530808402068,36.341441418985596,98.14960019294973,Moderate
1.9077881699247126,25.158056540898798,67.0936083019343,Dangerous
8.397548946228502,23.417751747801315,81.6310946566974,Safe
8.018714827047848,33.372864398488616,96.60140527550087,Moderate
3.063533021721245,38.587519782551716,55.12548639953396,Moderate
6.279872368273432,31.135257860278596,96.86142436182256,Moderate
7.537777601609727,31.432253789397997,84.39428611504067,Moderate
5.441606492795699,25.599581873205683,53.39185295525859,Moderate
5.237204626848052,35.38985866383874,65.04817834734081,Moderate
2.9348183272036135,23.74087497115047,85.40860443226407,Dangerous
1.7448221424471937,26.473584728084873,53.36753007343859,Dangerous
8.177726063626615,28.508728772328336,79.10852300881366,Safe
8.203344457306644,30.1522075736891,67.29415284764784,Moderate
6.0648116581861435,24.848194648301604,81.04577588837385,Safe
3.7122383283896054,22.29673649478407,52.28710169062564,Dangerous
3.793676596901287,32.21240084883265,93.57684030761882,Moderate
6.807645430961915,25.772611064805115,98.67444845886985,Safe
8.176882079620617,31.624764428452245,98.44389276428458,Moderate
8.096691394120938,23.087254305484045,87.48259158714623,Safe
7.239004366860991,29.62280203709635,56.5043120065316,Safe
6.136253169234302,30.651788651031715,87.91315979645113,Moderate
1.6731197199603907,21.03647073644854,51.229345822940076,Dangerous
2.29302971275691,26.732085563878414,51.106177576449866,Dangerous
8.188433508216633,22.688293538779483,66.18051095747705,Safe
5.8514324772767194,21.267499409455354,74.43215952023328,Moderate
1.0735764129330372,39.7992046477989,88.52037089038966,Moderate
1.8117723429282568,26.44707689949446,84.16476883032526,Dangerous
6.3080141528644464,36.1974889170927,72.29513531883742,Moderate
1.0404926707697495,25.092813095275275,63.68133331408329,Dangerous
2.2864644113399892,33.63005444447859,99.85622500788556,Moderate
5.389870314932689,35.20455719779373,71.30906511179865,Moderate
6.535161581541546,31.912774812156886,72.56935121648377,Moderate
6.215690076020804,29.431523771003167,58.181191059583455,Safe
2.7941544756844783,28.23681828294537,89.74047743749647,Dangerous
6.697433770780287,26.977365330859904,84.68411128907442,Safe
2.8979926999744006,38.59058288495652,61.03848063943802,Moderate
3.603197585274142,36.61238815575459,54.11905228079213,Moderate
6.971931240944193,39.300538213330256,84.02496510373565,Moderate
6.197063192377717,22.485944469710894,82.72556071405677,Safe
7.7937872839534235,34.617349504072884,63.662976349910466,Moderate
6.260903138402747,38.76680913642076,97.54317811252051,Moderate
5.546468826683773,23.6246613233132,57.55289458904501,Moderate
1.7493981426247398,21.32992534733555,71.6167400521301,Dangerous
3.941726424475468,34.82241298580118,97.18079600837994,Moderate
3.1216189414538036,31.489462263598238,70.98636584630611,Moderate
2.9519171470326686,36.83657553516544,81.92629738320429,Moderate
8.784084438019566,22.79544753252579,69.87971989813971,Safe
4.144781797334083,35.905346237197804,63.7107601174335,Moderate
8.136372441416906,24.032546400954892,99.19888239799141,Safe
6.049109007978103,23.27311885731409,70.46670031575215,Safe
7.358490428333187,23.285315958619858,94.70496018395673,Safe
5.021096744841537,36.29149440462764,61.49773029455431,Moderate
5.615231077010873,33.303944413924,60.655235201254165,Moderate
4.940141550550911,30.461308495382386,51.55670414422557,Moderate
2.561943902384356,27.17660968247005,82.58334126879424,Dangerous
6.779616922092043,37.544010816262166,68.42631718618806,Moderate
3.2461788995268464,27.84890214845271,93.21791249198185,Dangerous
1.1945277314516307,36.33198878943154,73.66049533457786,Moderate
6.1637783672573425,28.78269817140437,98.40967139573608,Safe
2.4168854352563915,27.538888588498153,59.27627578515606,Dangerous
8.523668674823314,29.25359571339213,93.43115839778054,Safe
8.631428616020699,26.02755748328284,88.82984263958708,Safe
8.318915121763588,34.95218760352502,88.5460922322026,Moderate
3.961269602043555,30.054407801849585,92.23916140584438,Moderate
1.1236529322309394,24.644253902936345,88.05119954714993,Dangerous
8.426548500701802,37.991491465491364,81.31101608157077,Moderate
4.425473186538515,27.67782442746423,56.56224388411938,Moderate
8.733238552349356,30.871057222279774,51.6263089745626,Moderate
