DO,Temperature,Humidity,Water Quality
8.708959816714023,38.12944221929094,96.04239239078434,Moderate
7.8240756437388805,32.48475991827984,80.8325157260369,Moderate
3.3555911365566855,22.337960814167282,89.82686454880881,Dangerous
4.080781828815402,38.796642472269504,74.0761175756275,Moderate
7.809093372134855,32.55416106142836,55.86540944811972,Moderate
3.5353760412502213,26.698112293141723,56.259289610127524,Dangerous
2.35594197348874,22.785441453267744,84.27826436144858,Dangerous
5.454410099666801,35.88050378540592,71.51529474497313,Moderate
8.489238193286248,32.40145511857027,60.02623633501683,Moderate
6.568238373399784,30.66922183952643,74.57972733707184,Moderate
5.56048936071492,37.87785166101915,53.21044685375671,Moderate
1.7774119501661483,35.77194422449061,79.09857009571994,Moderate
5.920057813593358,23.033497594655024,63.449670221754886,Moderate
8.920430800834106,26.234441355910967,89.87795503185941,Safe
2.1206721218921922,24.969782796289316,65.51809794617868,Dangerous
5.146637218909894,34.87892585145354,72.76100745409006,Moderate
8.018984575423644,20.670648694715588,50.58102699540503,Safe
6.9261489420336355,31.39779369742633,53.62234438972794,Moderate
6.576125927962144,35.24917371481381,69.62467782033424,Moderate
6.619872671896874,37.53531273523499,73.99694173585618,Moderate
3.8759292097580413,26.841634974318147,80.00102740596519,Dangerous
3.348734754115947,36.42514609344026,64.58312893546517,Moderate
7.474889243828109,22.212634739104146,84.74909430632712,Safe
7.480907157433446,36.92904583469036,93.00611985946023,Moderate
7.93657854864083,22.54977324663965,88.99254944466749,Safe
8.30592442045177,27.945745811207345,51.980941267417855,Safe
5.090739190887502,35.94590731559107,74.02534736289145,Moderate
5.012130357497597,22.998348546975475,55.246508920908745,Moderate
7.386361431734201,24.58502790465283,62.10225079312637,Safe
6.199711446222121,34.445051367861325,99.33312966335733,Moderate
6.615735018061627,34.40073073092149,57.12477714507566,Moderate
7.366341355488808,32.82295265770595,74.9444076725678,Moderate
8.12004273454053,33.878968889342005,80.90778671590596,Moderate
3.7039612548122864,30.854488866951925,85.12324852720519,Moderate
4.004663621119552,25.035981178139053,77.98243417434571,Moderate
1.751855518726952,26.913919870078388,50.48854237095918,Dangerous
5.626241127969392,23.631954336028514,66.3230654121996,Moderate
1.2875381903739367,38.169011226672566,75.88558216923558,Moderate
4.724784145059681,31.66783589532241,54.39332495724167,Moderate
5.341157077660613,28.017028335272798,67.53134656045904,Moderate
3.2923300170262753,29.240116072882653,51.66015543956833,Dangerous
5.726666084552086,38.94566679223631,53.928924857751035,Moderate
1.2440019995123954,23.067028062321604,69.8461638100798,Dangerous
1.2987855099937153,31.724596640335946,56.63578770215302,Moderate
7.580804485277266,30.11777357768932,78.3770424130779,Moderate
3.881525131290103,32.22908470869296,84.47324845686329,Moderate
2.0164841012150783,20.36220367641681,90.02933495545415,Dangerous
5.177946080438435,37.44247817888303,60.007512212240506,Moderate
7.159948424788887,38.64236564967224,58.37412911295349,Moderate
2.7265682199747454,31.30266367178418,55.228392016720015,Moderate
5.983123806552002,33.93301647753785,81.82151247718184,Moderate
1.682779719950144,38.449987623545915,85.32378632434506,Moderate
1.4134537693488616,34.14477268626797,51.5793072412821,Moderate
5.250837052545184,23.050780858285226,96.81061231218449,Moderate
5.325080972880852,31.525767203336265,52.59856418257362,Moderate
6.099439211985652,32.13430092765712,77.06481676505352,Moderate
6.808730669781292,28.48261342604772,85.45302597254582,Safe
8.806816635700276,34.728884712494455,93.54845618730428,Moderate
5.1304027864095625,38.687340295380295,85.70434660662139,Moderate
3.5836517835299677,38.51137025813553,90.08640415348958,Moderate
7.361489558149629,29.016787428082644,66.97250962714031,Safe
3.1666580100965938,22.264760916815106,90.7412556873256,Dangerous
4.511771365645089,39.69682397924669,54.00574231923376,Moderate
1.6276510507381277,36.77796172891868,94.74083280302638,Moderate
1.20280594732366,22.493253624065336,77.37961880768681,Dangerous
8.7011873174234,38.416837652347446,90.86488849812469,Moderate
7.687840964097647,37.39792724124257,72.615914225915,Moderate
6.567793648749584,30.376761142521442,82.17888475982625,Moderate
4.271623555314159,31.825508714898586,76.32013304680567,Moderate
2.386354560566766,27.980054077402606,86.5794760877666,Dangerous
2.2514963413686884,21.095232776440625,54.08149910152948,Dangerous
3.0019431853167626,26.70394483291802,53.01760419952819,Dangerous
5.393813317648964,36.05706897196023,62.355161700507324,Moderate
6.716767381600499,20.092640460092056,57.97723400565942,Safe
6.28157901374185,26.669983433822885,93.58917832961009,Safe
3.2394711755675427,27.963373871818867,60.960699367902215,Dangerous
8.638922245305553,30.74791205875846,98.79326279095656,Moderate
6.903175333566148,38.39711232825521,66.84478958855534,Moderate
5.4348324200912055,26.926919887319226,59.10589578443496,Moderate
5.893765969874818,26.939064037924553,89.48492535712396,Moderate
4.356800499422319,34.75002496219497,82.9353887750438,Moderate
2.9818479160092597,29.044358817796144,74.90978582265694,Dangerous
3.8477814292100927,24.49209645879964,77.76817754688156,Dangerous
7.062768883714953,29.04879032265387,85.96008891361319,Safe
1.115147909038047,22.817140407595996,61.422737066564935,Dangerous
1.9285811240553299,23.527739730124466,99.8166958028371,Dangerous
1.368021136174022,29.967355454789594,98.73965810733915,Dangerous
1.325830418551761,28.378508990090957,82.51628431734684,Dangerous
7.843684672088058,38.296918021362,59.97712254645725,Moderate
6.629262875040189,27.24787798233266,84.01141212156458,Safe
4.7933906326986016,31.61176700556087,53.60992044895879,Moderate
1.7826732852080118,32.64528575839061,51.532625110290304,Moderate
4.932927000934659,20.261889131766672,62.884144425560685,Moderate
4.7877741662445255,33.27074744033421,73.13114783696582,Moderate
2.3856149592801215,23.560719337395028,93.41362527041903,Dangerous
4.470813193903784,39.2214063493891,86.3584534883154,Moderate
4.1880378751789875,22.973254555062258,87.13532605999904,Moderate
5.926800784417732,28.292482474540474,71.27466672240377,Moderate
6.08074920694115,21.706993361572877,67.29674962734815,Safe
1.3624320781763561,39.93748503691894,68.55193814923014,Moderate
3.9969009170117697,30.04390020662485,99.3824781868029,Moderate
6.006879325713891,31.907700346400876,52.005459570624126,Moderate
5.025090068640702,21.34152954776855,93.35157480612243,Moderate
7.851918729506578,34.99920940798356,78.93377042861967,Moderate
6.26954905295156,24.198111861911716,71.93077095947953,Safe
2.3034754166514375,37.96108578881427,86.26288302075682,Moderate
1.5645499792034387,24.102792809640142,74.33344707123514,Dangerous
6.139354225650525,23.81375441327333,93.67116190408302,Safe
1.2120904843329745,20.730993356961896,95.03509320056293,Dangerous
5.686204650187706,29.441338902199984,71.08604634367276,Moderate
8.52184193139966,31.29682266525233,63.841389861752575,Moderate
5.603793423007032,21.31417278856705,79.61751642966811,Moderate
4.105359409652175,35.51055233390021,95.61816728083454,Moderate
6.146305747538825,29.065776694960554,60.53310945028333,Safe
4.666023123932133,30.4878053865516,81.14832917817414,Moderate
5.3649343145274795,28.81525493876456,81.57801100462603,Moderate
8.531718470212201,28.01526121750652,86.65565112076405,Safe
4.088821102406194,31.19280662616436,56.57838425636299,Moderate
8.689524510591314,23.10480491861425,85.79124823410443,Safe
8.24280513564851,23.63856260990542,95.45162603328205,Safe
2.5663290783143715,37.235712420270346,58.984155443512094,Moderate
1.5548904070013236,38.922309242672654,61.87716624619388,Moderate
1.8062240110194132,27.46618632559506,98.56975470208198,Dangerous
1.1457746052123978,25.414893462871078,59.04884763547449,Dangerous
1.7555436860474272,32.87999086478031,92.71925466847895,Moderate
6.464054187330855,28.17468342196193,74.61389282240174,Safe
1.569509187681832,20.507727113206897,62.36155372015885,Dangerous
3.5518050423500904,23.12305194732381,93.53749506362557,Dangerous
7.7590024877556365,34.31944457694795,72.26526275013327,Moderate
1.186175485886607,33.17847883820303,75.74086769648451,Moderate
7.515747860711486,20.541919850069668,67.96166846998828,Safe
3.2548381981871994,24.43944323865899,79.64754257174637,Dangerous
1.94531862097325,24.62149593176143,58.17619362925114,Dangerous
6.573897322913205,33.437854871974565,69.55407683258804,Moderate
6.031542774239072,20.394210755087283,98.47061611676438,Safe
8.019776108216423,22.082171639691477,62.90667163505638,Safe
6.880568350431086,35.99832170746379,82.8368332270646,Moderate
7.427847443078789,23.570893241086672,66.25950321123474,Safe
3.256276580570452,33.054922157037495,88.67365628433004,Moderate
2.4195163502377826,24.76365562093453,56.54368303591749,Dangerous
7.004918013126867,21.988827855186905,98.49105225392724,Safe
7.454677914138112,24.86344381998908,72.68947706918196,Safe
8.924041136005386,34.44533863711318,61.8025231673232,Moderate
4.300941415291412,37.11392936212572,53.67483736650063,Moderate
3.9761446863422654,36.604397291339836,58.48789525437704,Moderate
7.211303685935975,27.943670592369095,75.98869742780089,Safe
3.7264283220241428,33.36170273141292,66.85015882156432,Moderate
8.446058604828519,24.09968590831642,91.44416829413046,Safe
7.867302014744094,25.862954605220267,71.5443761830903,Safe
4.431952219000147,37.9267163704224,62.435713629381496,Moderate
7.006968542331979,20.26003847021472,80.8572493302015,Safe
7.036342992677459,21.71017061708936,85.33886084427229,Safe
1.8249909506874609,24.157725102920544,58.35209539504749,Dangerous
8.220423253436532,20.530644077476396,58.380960814415886,Safe
5.042018979582857,23.628708701795947,51.83357134667715,Moderate
7.611659728861933,31.66083121939384,86.82010075328202,Moderate
3.560396808244894,28.428491011849957,83.19022638109026,Dangerous
8.164185827969604,37.8534342215395,73.7315437874907,Moderate
4.113613429873305,36.34887123476882,92.20852244845986,Moderate
1.0867012118423869,26.83634703395752,90.28350764750266,Dangerous
8.24305581135411,25.188468668625852,79.2677182198376,Safe
1.7302934142890685,27.59384816334534,93.41356402566294,Dangerous
3.554509100723319,31.805898850296153,60.292060501838414,Moderate
8.60049573640644,25.361272816457525,55.5959809698864,Safe
8.604857175500449,32.48297815698268,63.48748057584948,Moderate
5.587503104986289,28.18823304382481,52.854342804465745,Moderate
6.054697697358394,31.040943617039606,76.5584764000516,Moderate
4.587564175826558,28.722530582706334,96.83028461474808,Moderate
3.3456861735845163,25.889315190838353,51.967177033425486,Dangerous
3.6293163629593277,38.96906613924313,56.105495700501336,Moderate
6.380147648616307,35.27211588319521,72.60995141417176,Moderate
7.01899623550144,22.802263515329052,96.69375087639524,Safe
7.332632349806788,37.36935951795826,65.80780524883752,Moderate
7.316945142356431,29.748623964990273,75.36174043441963,Safe
1.729648824389523,37.891044537881825,52.0786429525196,Moderate
4.955362437620652,35.99710511894631,57.41716004810444,Moderate
1.4604700801331543,28.50427008938467,99.33150614794235,Dangerous
5.396231058589884,20.44938616640235,98.25593482180227,Moderate
4.532244010987016,25.37354718769892,50.24699904672048,Moderate
8.101633462066399,30.83268429321734,97.59058927116195,Moderate
3.8073201004166295,32.669564396522944,81.95599689077503,Moderate
1.936536131420847,25.157753708664046,93.39591472600111,Dangerous
2.143933456422687,22.78712148145648,72.73699278169295,Dangerous
7.092085053739778,36.69860473598598,75.77980142896251,Moderate
5.9457445065300885,39.68804361407104,74.44232901284602,Moderate
1.808981408982322,30.513803646053717,83.34321287730522,Moderate
1.6728544489199795,23.43358571696607,56.98256273781564,Dangerous
6.60775305167296,25.44614653038738,51.4986794936339,Safe
1.5821040509135482,20.367813530949334,65.39649707955954,Dangerous
7.57488047432285,38.28597613120998,85.23403813683234,Moderate
6.64993781725197,22.355021657802823,60.09267260614742,Safe
1.6507902451351981,31.53032951028507,83.67162166624587,Moderate
1.6787017126815353,25.48110441374412,98.49560230536352,Dangerous
8.893116628009404,31.083560050315867,54.69503578947092,Moderate
3.9941663660489626,33.02840776703729,83.63010591125632,Moderate
3.9651371765351273,36.594836074144034,72.18751096522855,Moderate
7.502396538060021,24.128425435212066,93.40711271887527,Safe
8.577988619070869,20.21991657316961,58.857489472369295,Safe
8.888008510582967,22.737712601376145,84.63129761130823,Safe
7.027025482071533,38.0003728369621,91.90576448240552,Moderate
4.010076684247326,37.47780155125031,97.23071097370116,Moderate
1.6680057335893501,31.948262043406167,84.16240141448229,Moderate
7.217175327419494,32.010337208673064,74.85873820042136,Moderate
5.46723399788644,33.30073349092511,80.8923620100607,Moderate
4.39377607397581,23.507425572468993,93.44524922393592,Moderate
8.250835080757888,38.2882389184992,78.53048733194149,Moderate
1.8895798584492107,28.375410497841465,51.519352984841845,Dangerous
4.941000834326873,27.66277056498995,96.54743477534889,Moderate
1.0908291581393526,30.37835410565675,84.47633755157806,Moderate
4.74928513595301,20.9393193355011,83.82566928886233,Moderate
1.4504262054546988,23.32566737512159,60.78375761988586,Dangerous
1.9505433301445754,34.760672328527406,82.94427351163286,Moderate
1.940209974216839,21.65597335850253,69.69322028270793,Dangerous
6.1936824169285085,32.06304218932776,82.5616488520746,Moderate
6.968359034123386,24.90698219362642,55.32965151539953,Safe
5.666950120777277,27.785912280839533,82.89226523015179,Moderate
8.697380387796336,25.773874735413997,99.97068628853333,Safe
3.9989646361896325,27.113454329298982,52.4106019430278,Dangerous
3.285696690254886,34.380918103684905,98.85870921106587,Moderate
7.948793025515682,25.9424343124635,70.34539803614354,Safe
2.788766708155621,31.328092805937942,93.53767251686295,Moderate
8.70578031552489,29.521008043981993,89.11927420291367,Safe
1.0972357975185307,33.27342330725296,78.3508130493334,Moderate
8.759030613661112,38.73659478649516,86.92246046256633,Moderate
1.345279295604609,34.651441944205004,93.92577806506739,Moderate
8.129144909584568,24.298807571815136,70.20701608255165,Safe
5.221608872690399,20.623662701225694,66.35165807816193,Moderate
8.943718368954404,25.2452808859965,83.37966927817924,Safe
1.590372517883191,31.901558614005097,90.39229709706294,Moderate
5.430834275210566,21.028516269685007,88.11425673883079,Moderate
8.754420284952792,29.927324944024726,89.89068244293173,Safe
5.1847827533611905,31.936856978337786,71.77916574064665,Moderate
6.0351891050821,26.684877816339217,90.89171080875107,Safe
6.565989511876937,35.41824407491644,56.01045276853042,Moderate
4.636328518142186,22.131965062675437,77.22445489804248,Moderate
6.0204646406725075,21.502755634716173,50.28793302490608,Safe
5.674514495384802,34.563775124072066,66.22929149501351,Moderate
8.209264083927913,29.90982632412397,68.32307674356989,Safe
1.363571042731663,33.76804792855472,69.80863458046277,Moderate
3.2477055167378426,28.696546772074925,84.7733603344931,Dangerous
8.60329187261247,24.928040664782138,69.42790506351729,Safe
8.12211027112733,36.38204635348399,72.43468113112652,Moderate
4.6452540222857035,35.98831757937958,61.87720654371637,Moderate
5.961060782412294,33.893929417088536,68.662589581467,Moderate
3.2190494638490614,25.44290274459925,61.363481363157575,Dangerous
2.5049692777900905,31.804613337381742,53.659796188422185,Moderate
4.709587239519857,27.219477938800537,80.17242966906889,Moderate
3.8268178242084225,21.831641466532684,83.41063992775082,Dangerous
5.669248894806977,38.34627150924486,80.97451730048073,Moderate
1.6218770957198787,22.736372618379228,73.17470219002863,Dangerous
8.795158461329333,39.00474707641605,68.98928900896149,Moderate
8.889685955836823,28.920115459159113,93.16668247859127,Safe
